relation,source,target
r_dns_a,Domain_c2e91ef03b6aabeb244d6816a3dad37e0cf6eb538eb468e282abcc5785bc0bd5,IP_e38137cd274ca0ded6ea5046f7d245371b16c86e5efa4f3a3feaf197e8e1409b
r_subdomain,Domain_c2e91ef03b6aabeb244d6816a3dad37e0cf6eb538eb468e282abcc5785bc0bd5,Domain_ad052d322e91235134736fc8adbb0cbc700410d64cc423055da04a5376b03fd5
r_cert,Domain_dfb7176c5e51239b2bd502af8fab2ad3d76a9618d20d6aef5d0b8f74b2870b7f,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_subdomain,Domain_dfb7176c5e51239b2bd502af8fab2ad3d76a9618d20d6aef5d0b8f74b2870b7f,Domain_6be58cc4fc48e2e19114b27c358b4d53475dbe751ae6d56e52a557eda758ccd0
r_cert,Domain_dfb7176c5e51239b2bd502af8fab2ad3d76a9618d20d6aef5d0b8f74b2870b7f,Cert_d74126cd2cad013bd02f312a328ae79bc45b8389c242f7e5713030b96f2ee75a
r_dns_a,Domain_dfb7176c5e51239b2bd502af8fab2ad3d76a9618d20d6aef5d0b8f74b2870b7f,IP_32d43a800fb23c9054fe1edd39b9a3a8c4484daea1de072bbb748745859316da
r_subdomain,Domain_dfb7176c5e51239b2bd502af8fab2ad3d76a9618d20d6aef5d0b8f74b2870b7f,Domain_c8f7ca357755adbeec2156b07ebd93e51f7495bb33c875adc075c417a5714493
r_subdomain,Domain_dfb7176c5e51239b2bd502af8fab2ad3d76a9618d20d6aef5d0b8f74b2870b7f,Domain_ae2e5690b1093d2095ac4dee43ad9d115aba2e6703fec69e62cef8487cffa7f2
r_subdomain,Domain_dfb7176c5e51239b2bd502af8fab2ad3d76a9618d20d6aef5d0b8f74b2870b7f,Domain_9c323676bfaf9d55de555773cec13705520f4b0b46105ff3f829bc58a7a2cf84
r_dns_a,Domain_dfb7176c5e51239b2bd502af8fab2ad3d76a9618d20d6aef5d0b8f74b2870b7f,IP_b38dfdd8637bf25278f0b9a339ab922da1a555f9bc62851c265ed2030cb9a242
r_cert,Domain_d80aff0dcf80ff62fb7dfdab78fd187173a7d8f55b30296bd704bb0f47efd116,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_subdomain,Domain_d80aff0dcf80ff62fb7dfdab78fd187173a7d8f55b30296bd704bb0f47efd116,Domain_c43aeeff66931a4d0c5cdf43046597808e988513d0cb8cf3e9a90ff62aed6a8d
r_dns_a,Domain_d80aff0dcf80ff62fb7dfdab78fd187173a7d8f55b30296bd704bb0f47efd116,IP_2ae1f89e74c2bd2a9e5b5f3f5055932716116da9ea12c07647ac4a376ec97c9c
r_subdomain,Domain_d80aff0dcf80ff62fb7dfdab78fd187173a7d8f55b30296bd704bb0f47efd116,Domain_0c1ef4f98dc027de0d238a0402de22bf73b740f0b14d264a53bc977af1f40b16
r_subdomain,Domain_d80aff0dcf80ff62fb7dfdab78fd187173a7d8f55b30296bd704bb0f47efd116,Domain_193d0e9fe2ecec1d5ee9ff72d31576139735ba6d856d40d6321d687f6a5164fe
r_subdomain,Domain_d80aff0dcf80ff62fb7dfdab78fd187173a7d8f55b30296bd704bb0f47efd116,Domain_7ef85a5c97f903749dc1d701df2fb90dd56d997f12f9ca8a4e891ce6d7f623a3
r_dns_a,Domain_d80aff0dcf80ff62fb7dfdab78fd187173a7d8f55b30296bd704bb0f47efd116,IP_32d43a800fb23c9054fe1edd39b9a3a8c4484daea1de072bbb748745859316da
r_cert,Domain_6be58cc4fc48e2e19114b27c358b4d53475dbe751ae6d56e52a557eda758ccd0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_subdomain,Domain_6be58cc4fc48e2e19114b27c358b4d53475dbe751ae6d56e52a557eda758ccd0,Domain_dfb7176c5e51239b2bd502af8fab2ad3d76a9618d20d6aef5d0b8f74b2870b7f
r_dns_a,Domain_6be58cc4fc48e2e19114b27c358b4d53475dbe751ae6d56e52a557eda758ccd0,IP_b38dfdd8637bf25278f0b9a339ab922da1a555f9bc62851c265ed2030cb9a242
r_cert,Domain_6be58cc4fc48e2e19114b27c358b4d53475dbe751ae6d56e52a557eda758ccd0,Cert_d74126cd2cad013bd02f312a328ae79bc45b8389c242f7e5713030b96f2ee75a
r_dns_a,Domain_6be58cc4fc48e2e19114b27c358b4d53475dbe751ae6d56e52a557eda758ccd0,IP_32d43a800fb23c9054fe1edd39b9a3a8c4484daea1de072bbb748745859316da
r_cert,Domain_c43aeeff66931a4d0c5cdf43046597808e988513d0cb8cf3e9a90ff62aed6a8d,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_c43aeeff66931a4d0c5cdf43046597808e988513d0cb8cf3e9a90ff62aed6a8d,IP_6b674f68bcfabacc5b3fb3d990af7439794804ab3dbdde1f852b5ff3730ea269
r_dns_a,Domain_c43aeeff66931a4d0c5cdf43046597808e988513d0cb8cf3e9a90ff62aed6a8d,IP_2ae1f89e74c2bd2a9e5b5f3f5055932716116da9ea12c07647ac4a376ec97c9c
r_cert,Domain_dd553ea78a69c62c948f28a8ca2c2edba599f495d55f96312838cf5ebf4c743a,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_dd553ea78a69c62c948f28a8ca2c2edba599f495d55f96312838cf5ebf4c743a,IP_ff335818cea3df09d569b072abc9ab5b35abcc058c6f67860a475d917b7ad7a2
r_subdomain,Domain_dd553ea78a69c62c948f28a8ca2c2edba599f495d55f96312838cf5ebf4c743a,Domain_3b667e94a93512bf6a1b55b1f17b15282a11d9f4c3baa88fb7a5139ae85c3270
r_dns_a,Domain_dd553ea78a69c62c948f28a8ca2c2edba599f495d55f96312838cf5ebf4c743a,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
r_cert,Domain_03b71baab649eafcfe5da2ed045d023b9b94e8f07e261f31cca3ec6545e1077b,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_whois_name,Domain_03b71baab649eafcfe5da2ed045d023b9b94e8f07e261f31cca3ec6545e1077b,Whois_Name_09a0d8fdd628eec432bc594a32dc32fc831e5c2a46f8a04be513f6a64b78f0ba
r_cert,Domain_03b71baab649eafcfe5da2ed045d023b9b94e8f07e261f31cca3ec6545e1077b,Cert_6e4133a989f8bfb053bae22562278769ced0bc4ffa158f82d591e2b3ad6b0c68
r_dns_a,Domain_03b71baab649eafcfe5da2ed045d023b9b94e8f07e261f31cca3ec6545e1077b,IP_c6eff0c2bf2309e08475f9a236d6f8a8f3c49bb19fc8b7215fed332cbfd49767
r_dns_a,Domain_03b71baab649eafcfe5da2ed045d023b9b94e8f07e261f31cca3ec6545e1077b,IP_8071c35b2ff038b2e99c56e6fd6be04fcf78fa465a6e45f8cc5cf2cbaadf2265
r_subdomain,Domain_03b71baab649eafcfe5da2ed045d023b9b94e8f07e261f31cca3ec6545e1077b,Domain_cf907f7fd24952e97d2d8eba8d8421af39959eff43f0931581fe7d47aea71814
r_subdomain,Domain_03b71baab649eafcfe5da2ed045d023b9b94e8f07e261f31cca3ec6545e1077b,Domain_517be5d0e94e7716f052970fb7eb230df1193c9d50d145f8b7b6f2dfa8d275f4
r_subdomain,Domain_03b71baab649eafcfe5da2ed045d023b9b94e8f07e261f31cca3ec6545e1077b,Domain_cbbc2477247319ca0b091123ec03416372b690bf30749baaf0420264beb43df2
r_subdomain,Domain_03b71baab649eafcfe5da2ed045d023b9b94e8f07e261f31cca3ec6545e1077b,Domain_eb8d0aa3ebf37ae888c7d8a907e1fd05d9293fdb9a4f4c4e7690f183c11b87f3
r_subdomain,Domain_03b71baab649eafcfe5da2ed045d023b9b94e8f07e261f31cca3ec6545e1077b,Domain_2e12182eb6d1e685e98f148919a60e505658fa9dc23e52f744c68a573f070b7f
r_cert,Domain_fca3787608d1dc854aeea8e5152d391a951ee55e4adb4dd2a64228713215ea9d,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_whois_name,Domain_fca3787608d1dc854aeea8e5152d391a951ee55e4adb4dd2a64228713215ea9d,Whois_Name_4084859b020fb36a6752c9ebd8e007ba6276559caa88f61a6ed70cb623a7e472
r_whois_email,Domain_fca3787608d1dc854aeea8e5152d391a951ee55e4adb4dd2a64228713215ea9d,Whois_Email_a914b9e5452d187e33fb40035e9bb84e965f94781efb4c314b79aed5bff83a5e
r_whois_phone,Domain_fca3787608d1dc854aeea8e5152d391a951ee55e4adb4dd2a64228713215ea9d,Whois_Phone_78013cb7b815afd27fe315621f6a7c07b98b6ce356e1358f203adcc14c31e897
r_dns_a,Domain_fca3787608d1dc854aeea8e5152d391a951ee55e4adb4dd2a64228713215ea9d,IP_0208607f2a55d3f8b7d98215dea53e48839e96ac0e8ff3523af2ecdb91ba7cfb
r_subdomain,Domain_fca3787608d1dc854aeea8e5152d391a951ee55e4adb4dd2a64228713215ea9d,Domain_060855d05257e2e4f1a9b2f1f57fb340cca816f94f6e5883d7ee3acc16a8bc10
r_dns_a,Domain_fca3787608d1dc854aeea8e5152d391a951ee55e4adb4dd2a64228713215ea9d,IP_c6eff0c2bf2309e08475f9a236d6f8a8f3c49bb19fc8b7215fed332cbfd49767
r_cert,Domain_0615e1d4bb7be7a797e5e55671186a7bedfce19bfbfa96f398cfcb0d5ada2917,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_0615e1d4bb7be7a797e5e55671186a7bedfce19bfbfa96f398cfcb0d5ada2917,IP_e6085d6b60fdb847b55a48374eb52b493ecc4dc438e1a1798034d0166d8aefff
r_dns_a,Domain_0615e1d4bb7be7a797e5e55671186a7bedfce19bfbfa96f398cfcb0d5ada2917,IP_8c412ab36e7a6d560a51eeee4d5c7129b80d50793de8e46278482fad5f99f67c
r_cert,Domain_7542575fc69616ef03bb5084c73c0e1699a610c5a458a947e6c2c8e1804536ba,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_subdomain,Domain_7542575fc69616ef03bb5084c73c0e1699a610c5a458a947e6c2c8e1804536ba,Domain_0615e1d4bb7be7a797e5e55671186a7bedfce19bfbfa96f398cfcb0d5ada2917
r_dns_a,Domain_7542575fc69616ef03bb5084c73c0e1699a610c5a458a947e6c2c8e1804536ba,IP_8c412ab36e7a6d560a51eeee4d5c7129b80d50793de8e46278482fad5f99f67c
r_dns_a,Domain_7542575fc69616ef03bb5084c73c0e1699a610c5a458a947e6c2c8e1804536ba,IP_e6085d6b60fdb847b55a48374eb52b493ecc4dc438e1a1798034d0166d8aefff
r_cert,Domain_58f0dfa8c7f81ea48c2e9297e464d46f974dcb7e3923fc161d3495bf830cabdf,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_58f0dfa8c7f81ea48c2e9297e464d46f974dcb7e3923fc161d3495bf830cabdf,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06
r_subdomain,Domain_58f0dfa8c7f81ea48c2e9297e464d46f974dcb7e3923fc161d3495bf830cabdf,Domain_6ff71da7397c70439d0eaee29517e6df5701bc4b39cfb94d3e012b9d1a18d054
r_dns_a,Domain_58f0dfa8c7f81ea48c2e9297e464d46f974dcb7e3923fc161d3495bf830cabdf,IP_fd274aab417beb2bbd649cce02bd98f38483b40fbc781747cdeac4a83bb0a58c
r_cert,Domain_0209a92c1f32460490f7535dda7dfeef1dcf6d28ee28ebd33e0c1602b0f469bc,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_0209a92c1f32460490f7535dda7dfeef1dcf6d28ee28ebd33e0c1602b0f469bc,IP_69a9d7fea09a8e32178545e917674f2fac2a7e4e8913e450bae1802fdb61520e
r_subdomain,Domain_0209a92c1f32460490f7535dda7dfeef1dcf6d28ee28ebd33e0c1602b0f469bc,Domain_c2920721f0b590bbee9905e38b6da1b3df96dcaaac901a79475f34f0ea1e4675
r_dns_a,Domain_0209a92c1f32460490f7535dda7dfeef1dcf6d28ee28ebd33e0c1602b0f469bc,IP_3fa35c026b1deb86be5a4968f285a32c1c3707e0deae161f9c988015503b98bd
r_cert,Domain_280902a127312b3703a4620cf9fa884c8021c8006989a34da18dcc5cf11edd39,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_280902a127312b3703a4620cf9fa884c8021c8006989a34da18dcc5cf11edd39,IP_73dc20c7c3d75d1ebc4b12491dd75fb7c5867e9d6f9199876a5072a134da132c
r_subdomain,Domain_280902a127312b3703a4620cf9fa884c8021c8006989a34da18dcc5cf11edd39,Domain_4f62e45320ef1b4179a526476f74bbb6f5772742619ad402c08491cfdda1bc05
r_dns_a,Domain_280902a127312b3703a4620cf9fa884c8021c8006989a34da18dcc5cf11edd39,IP_2ae1f89e74c2bd2a9e5b5f3f5055932716116da9ea12c07647ac4a376ec97c9c
r_cert,Domain_d4263c6b8952f7127c766ffe7bd60e068cb108e48e2806845cb9a8412e20a8a0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_d4263c6b8952f7127c766ffe7bd60e068cb108e48e2806845cb9a8412e20a8a0,IP_e9b2f6b3d2f3fc2c5b9c8d0328e8e3f6e68cf2d1bbaa847eb0a63e497dc3e92e
r_dns_a,Domain_d4263c6b8952f7127c766ffe7bd60e068cb108e48e2806845cb9a8412e20a8a0,IP_1b285ac6b7ac480146a0f3ba46703ea04ec4d8b2e88c16f284f6f9e3ed1702a2
r_subdomain,Domain_d4263c6b8952f7127c766ffe7bd60e068cb108e48e2806845cb9a8412e20a8a0,Domain_1e27bdf36c0ca6e0d14001d0eec12a8f094611442482df92e9e16a3771cf94d5
r_subdomain,Domain_d4263c6b8952f7127c766ffe7bd60e068cb108e48e2806845cb9a8412e20a8a0,Domain_a0e532f3e4a51dd37d608fa5029917a005952df1c56d1b94631017689b0a9ce6
r_subdomain,Domain_d4263c6b8952f7127c766ffe7bd60e068cb108e48e2806845cb9a8412e20a8a0,Domain_7e8f53e5c190bc8759fa9573fc5966d73780659a13ec1fe494e4a5614f0efc9f
r_subdomain,Domain_d4263c6b8952f7127c766ffe7bd60e068cb108e48e2806845cb9a8412e20a8a0,Domain_27ab6a4398f1b152863653d3edcf992cb655bded6c2aa18f6ef170de06f48969
r_cert,Domain_0a2df8082fb79113d800a74cdddc53a94b1c78ecb3de00729d859368ea229179,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_0a2df8082fb79113d800a74cdddc53a94b1c78ecb3de00729d859368ea229179,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
r_cert,Domain_37bc7ae882e2d5bb74ad82938feb1196e0954dffa3c4f020b06c9223a0d59439,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_subdomain,Domain_37bc7ae882e2d5bb74ad82938feb1196e0954dffa3c4f020b06c9223a0d59439,Domain_0a2df8082fb79113d800a74cdddc53a94b1c78ecb3de00729d859368ea229179
r_dns_a,Domain_37bc7ae882e2d5bb74ad82938feb1196e0954dffa3c4f020b06c9223a0d59439,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
r_cert,Domain_a22aa13b5187c961bdb1e9ab2e9a03cdad4fdd19eb4a14a54040da72a4b163fd,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_subdomain,Domain_a22aa13b5187c961bdb1e9ab2e9a03cdad4fdd19eb4a14a54040da72a4b163fd,Domain_e7215787f618797bc180738e28f8ae21ea9c520ffb832c2ae35a3b700f7e9813
r_cert,Domain_a22aa13b5187c961bdb1e9ab2e9a03cdad4fdd19eb4a14a54040da72a4b163fd,Cert_227bf54ff4dd5186b12df54678cfca795f258a9c8b1335001bc4fd437d97ce5f
r_dns_a,Domain_a22aa13b5187c961bdb1e9ab2e9a03cdad4fdd19eb4a14a54040da72a4b163fd,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
r_cert,Domain_e7215787f618797bc180738e28f8ae21ea9c520ffb832c2ae35a3b700f7e9813,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_subdomain,Domain_e7215787f618797bc180738e28f8ae21ea9c520ffb832c2ae35a3b700f7e9813,Domain_a22aa13b5187c961bdb1e9ab2e9a03cdad4fdd19eb4a14a54040da72a4b163fd
r_dns_a,Domain_e7215787f618797bc180738e28f8ae21ea9c520ffb832c2ae35a3b700f7e9813,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
r_cert,Domain_9e1a463edc44ea3f22dc7f889902e9b5266e0f563951000e4f7b919d45337502,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_9e1a463edc44ea3f22dc7f889902e9b5266e0f563951000e4f7b919d45337502,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
r_dns_a,Domain_9e1a463edc44ea3f22dc7f889902e9b5266e0f563951000e4f7b919d45337502,IP_974625e99ae219007efc1276c01f5cc3272521be9854f262dea6ece996221436
r_cert,Domain_48d557f5f3d01d8810aee27504bcb549a864c0877b7e4dd8352e5bb49124e7e0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_subdomain,Domain_48d557f5f3d01d8810aee27504bcb549a864c0877b7e4dd8352e5bb49124e7e0,Domain_00e9bc2931d0e00fc6ee0eb88b99a3359b86781489b4c059210e706c18772d9e
r_dns_a,Domain_48d557f5f3d01d8810aee27504bcb549a864c0877b7e4dd8352e5bb49124e7e0,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
r_cert,Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_subdomain,Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,Domain_6a7b36930706f8236eab1748776bca4687fc0c52527bef8a4cddcae3749ec19e
r_dns_a,Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,IP_3d90b663c7226749b8e92be9d9d621bfe9afa2ead66f005233de53d04432481b
r_dns_a,Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,IP_700b351ff2d4285927b53a27602c5275dd490d761468cb86075cae63bd67e81e
r_dns_a,Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,IP_13ed938b24e8b20d82d358d51decbc976c4c2f52cceb6be43f6256c77c4f181f
r_dns_a,Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,IP_0feda3ad2bf39b60a025adbf6da343ff2c8fcf81431ff6c266fdff7aa8ff34e7
r_dns_a,Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,IP_2632072c703560c3e99f671e81dd93b10bef1bbbd6562740c099137392dd5b83
r_dns_a,Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,IP_6c2078044b775fe21855902c22364ea7e8ce0b9c46e7329d83ffe5fd04e23124
r_dns_a,Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,IP_140424be1c6eae776a6d2ce5493f8bc1d0c75840fde5b0b9cb76652322abcd49
r_cname,Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,Domain_44fbf643d9aa345546f109db76766feab62dfae494cc355f0e23e29a9187fe39
r_dns_a,Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
r_cert,Domain_446255c9b433a105d8052744edc59dad11736f05b03d49c72966f5d60710970c,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_dns_a,Domain_446255c9b433a105d8052744edc59dad11736f05b03d49c72966f5d60710970c,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
r_asn,IP_e194cdba3af1ca142453788c2fa3a6ceb2ab920bbcdf670e4399d97b798d0545,ASN_99fdfffd6903a124519df33f4b37e1b45bc7234f26c783f7254f09235b9ca30f
r_dns_a,Domain_885878cc21f3eed97e553437e959cb275343e381a80159d9f65107222e5788ce,IP_e194cdba3af1ca142453788c2fa3a6ceb2ab920bbcdf670e4399d97b798d0545
r_whois_name,Domain_32c4f41a64871e9d60569380b3e6c7a07026a9504c34071d3d80adf28e47e4b1,Whois_Name_f60987f4b09719f245531d3d7ff07fca3801827378fade2e7e7ae54f769c18e9
r_whois_email,Domain_32c4f41a64871e9d60569380b3e6c7a07026a9504c34071d3d80adf28e47e4b1,Whois_Email_72cceabb9eee6803eaed8f7daa8ca403afcc491e457e9f0a68a22fd75098e20c
r_whois_phone,Domain_32c4f41a64871e9d60569380b3e6c7a07026a9504c34071d3d80adf28e47e4b1,Whois_Phone_94e122e5cb723fecec23c9c1747b5eaef65471f3a54d61a98aa00d218ca05ece
r_cidr,IP_9bd2f30b858009348ace4af977867b2a18cd6c1ec7d57980f9113d8a69e8fcbf,IP_CIDR_c15866a694db62ecfc9a062d8828f5868a432badb60c739db0b3326a323494dc
r_asn,IP_9bd2f30b858009348ace4af977867b2a18cd6c1ec7d57980f9113d8a69e8fcbf,ASN_9bafbae38b832baee47fcc5247d41e76036e3926bea7e64aa01dc0ec408b6d4d
r_cert_chain,Cert_dd1d57bb54a9b5efaeceb2a6019fd9e5f50fbce8f409256325f8d7d9e5ecb8a9,Cert_c01f10c61adcaa00ba6d4b85d30ec802bae76597915d7da4f8f094714ab0c597
r_cidr,IP_b78286a3905e07ae90afcb0b1550ee451ddaceee4c64bafb78278d01fdb27a9b,IP_CIDR_d7ff83ec24df0abc852255176febd9f97cc104c2376b07c404574ced8d24ff81
r_asn,IP_b78286a3905e07ae90afcb0b1550ee451ddaceee4c64bafb78278d01fdb27a9b,ASN_d23d7b6560877ae90a2432f9018aa316c12bbae758102e8c5ce07e0fa0772436
r_cidr,IP_223977e952b3e0b2379da3c6e38a2c6bd70fdbb68bdd3280cf6b0f1e33752565,IP_CIDR_2715ceb68def64a0547bb54b4161f3cbec0d2889539ec292bcab20a49428da53
r_asn,IP_223977e952b3e0b2379da3c6e38a2c6bd70fdbb68bdd3280cf6b0f1e33752565,ASN_645c789aee7c2ee6923a919af4a10f6876f171e2c8e55fa05547184ea0eccc17
r_cert,Domain_d912ea3854df646ccd43dd9e153f754343f56d9b072812b1009cb2f95c0edea7,Cert_0b7cddd07e90671ef70d7506eeec6478ef399cc5ea79fe500c18f84fb2c86ac9
r_dns_a,Domain_d912ea3854df646ccd43dd9e153f754343f56d9b072812b1009cb2f95c0edea7,IP_d7ca65a666d056e25d03515220aca38cec4a462c492296c04319e2c4dc0e4a0d
r_cname,Domain_d912ea3854df646ccd43dd9e153f754343f56d9b072812b1009cb2f95c0edea7,Domain_1f1736c74d77a580c83b4061721bb1608e8007bccd7b85eeb11f94483f561f45
r_cidr,IP_974625e99ae219007efc1276c01f5cc3272521be9854f262dea6ece996221436,IP_CIDR_c6c4605b8cc73f4ac1002f2665a43b995c1854a835085a9d945123640eda34c8
r_asn,IP_974625e99ae219007efc1276c01f5cc3272521be9854f262dea6ece996221436,ASN_d2bd53218cfabaf3b3e583df1d5c89094256f124a80ee8671817dbeaf9d1e814
r_cidr,IP_8c412ab36e7a6d560a51eeee4d5c7129b80d50793de8e46278482fad5f99f67c,IP_CIDR_da785f6ee06ddec2805911f465e233e740f50936ac7edd2c5880df1b05019e5b
r_dns_a,Domain_80c8217d2ce49f7ebe45d6f1a68990556b96b00229ac517fcddff5a92244b534,IP_8c412ab36e7a6d560a51eeee4d5c7129b80d50793de8e46278482fad5f99f67c
r_dns_a,Domain_80c8217d2ce49f7ebe45d6f1a68990556b96b00229ac517fcddff5a92244b534,IP_2c7176829d37180e2adabdac286e9dfd76d4f3f7af4874e3ef544efcb52fc24d
r_cert,Domain_80c8217d2ce49f7ebe45d6f1a68990556b96b00229ac517fcddff5a92244b534,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cidr,IP_a153b48311da10cf173b7f6aa7813435623b8d00c380f8fecff6b7c70e823543,IP_CIDR_145cc4fb4911f56f44f9aeb79e63c648deccd766efe480bde9d7a04cef11842b
r_cidr,IP_6be0e648885ea409e97cc9510281a30e0fef21667f59a990b205ea53753579dd,IP_CIDR_d064c76831df34a6588a2aa64f0b6cb7c5decea4a930b31959a4f6a3651b57d3
r_dns_a,Domain_88f8b485fb0c7048bc2726cceb3ff0c6d2fe8edf6b52a85195863bc92d5ad246,IP_a153b48311da10cf173b7f6aa7813435623b8d00c380f8fecff6b7c70e823543
r_dns_a,Domain_88f8b485fb0c7048bc2726cceb3ff0c6d2fe8edf6b52a85195863bc92d5ad246,IP_6be0e648885ea409e97cc9510281a30e0fef21667f59a990b205ea53753579dd
r_cert,Domain_88f8b485fb0c7048bc2726cceb3ff0c6d2fe8edf6b52a85195863bc92d5ad246,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cidr,IP_3506bd82962a46df83ab98cef0c2c36916dcf822f6490e73f3176ebeb14315a7,IP_CIDR_290b8df4412f18797d826a4e08d8e74f74ebe6fd57dc944db0a4dbe86d890fc1
r_asn,IP_3506bd82962a46df83ab98cef0c2c36916dcf822f6490e73f3176ebeb14315a7,ASN_a25b86a5f3b4ea23b6b00bdd6acde9926ffc932e19f8500cff06ba35fb8f3d7b
r_dns_a,Domain_bbdbc0d701e794e5756f242c123dbbe7e807390664904837939010cdab09a84f,IP_7b9954624b78d63b870d3d03daea2c89620ce866901c3affc07554fde1aa5f7f
r_dns_a,Domain_bbdbc0d701e794e5756f242c123dbbe7e807390664904837939010cdab09a84f,IP_3506bd82962a46df83ab98cef0c2c36916dcf822f6490e73f3176ebeb14315a7
r_cert,Domain_bbdbc0d701e794e5756f242c123dbbe7e807390664904837939010cdab09a84f,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_asn,IP_202d0dfbbb005036a6cad8acddb915c67fd34ef95b2693f07bdfb3b2781ce624,ASN_83a77b17996f0c1e2f837eaecef0f487ef7797d428b68e1c5b652b6dcd410724
r_dns_a,Domain_babdd4a9e1bcd7486612527c42e23b94993545c08d6b4fda656ad477802695e3,IP_4ba2451625b0f5981d9f32a67068d9ac5163eeead194e7b04c6670aab347e772
r_dns_a,Domain_babdd4a9e1bcd7486612527c42e23b94993545c08d6b4fda656ad477802695e3,IP_202d0dfbbb005036a6cad8acddb915c67fd34ef95b2693f07bdfb3b2781ce624
