relation,source,target
r_cert,Domain_93cb99aaabd42e0b92759157eb5520efd1973735ec5a06ea77fea043164eae5f,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_1e216588d5b07df592a25b287bad0be8cb5872874fa79fb10baf620d233e0377,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_1e216588d5b07df592a25b287bad0be8cb5872874fa79fb10baf620d233e0377,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_3a8f7b3982a26401d146dfecf54a074b51fffcf603083a0c8994fdadec67d1fb,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_3a8f7b3982a26401d146dfecf54a074b51fffcf603083a0c8994fdadec67d1fb,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_ffe78828ad2ec3bdeba286f973c211c371b9653bedb2ca36bfcbe83ac8d0aa69,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_ffe78828ad2ec3bdeba286f973c211c371b9653bedb2ca36bfcbe83ac8d0aa69,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_41c95d8ee7a16e6c58c641e412e8cf6fbf0b5dfb264a181cd8f689ca1a5c88f8,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_41c95d8ee7a16e6c58c641e412e8cf6fbf0b5dfb264a181cd8f689ca1a5c88f8,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_3060caa7a9848f6a02c98ed023aa3f6269a23a57a203190ec568cd85b3c96aa3,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_3060caa7a9848f6a02c98ed023aa3f6269a23a57a203190ec568cd85b3c96aa3,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_6718b502e5fdacb38a9c6d58928e0e11214760e04a80e74b5b25795ea485b719,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_6718b502e5fdacb38a9c6d58928e0e11214760e04a80e74b5b25795ea485b719,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_d6a1c1cb900077803f1cd9b1b98e007f545e070efcefdbb6d474b70b6133a184,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_d6a1c1cb900077803f1cd9b1b98e007f545e070efcefdbb6d474b70b6133a184,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_727d2d7ad56a1d390d3f5d7cc04fc5a3393e2c2b87c3663e1717996d29c0c64d,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_727d2d7ad56a1d390d3f5d7cc04fc5a3393e2c2b87c3663e1717996d29c0c64d,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_e797fac542587a1ec4b35ab4319617f9b3d4289744952ea44b44ddd7080d8db4,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_e797fac542587a1ec4b35ab4319617f9b3d4289744952ea44b44ddd7080d8db4,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_78b7eb9d03eaec582dba4b0092cc30ab82c76866b41e9397a61448dc438897bb,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_78b7eb9d03eaec582dba4b0092cc30ab82c76866b41e9397a61448dc438897bb,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_f1b03bdaf122154b76eb0073471f2d7c2fd7e08eccb86a57adc716d3bb10d2d5,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_f1b03bdaf122154b76eb0073471f2d7c2fd7e08eccb86a57adc716d3bb10d2d5,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_9f4fedc341ae44ffd891527fbb924f862624b99c5dddf33075e338dac53b1b1f,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_9f4fedc341ae44ffd891527fbb924f862624b99c5dddf33075e338dac53b1b1f,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_da738754eff523115e2bf4f471becfe657d2ce0e8ed365777e9a4e8f9284abc1,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_da738754eff523115e2bf4f471becfe657d2ce0e8ed365777e9a4e8f9284abc1,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_9a6303b717cb5e9bd349bbe664277afb08dadad4c84c2bfc4b2c3105dd2abe1d,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_9a6303b717cb5e9bd349bbe664277afb08dadad4c84c2bfc4b2c3105dd2abe1d,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_b2b27d76a916ab1a09a50e399acf9c928863e8bd7bf9892de0571e6786d99c7e,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_b2b27d76a916ab1a09a50e399acf9c928863e8bd7bf9892de0571e6786d99c7e,Domain_da738754eff523115e2bf4f471becfe657d2ce0e8ed365777e9a4e8f9284abc1
r_cert,Domain_b2b27d76a916ab1a09a50e399acf9c928863e8bd7bf9892de0571e6786d99c7e,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_276cce4a12b20ccf13d7624e45434799515d8752096380c3f57ecd306c60058f,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_276cce4a12b20ccf13d7624e45434799515d8752096380c3f57ecd306c60058f,Domain_9a6303b717cb5e9bd349bbe664277afb08dadad4c84c2bfc4b2c3105dd2abe1d
r_cert,Domain_276cce4a12b20ccf13d7624e45434799515d8752096380c3f57ecd306c60058f,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_2f6992b19183e56f2f5a0d287890db4814b7006e6cc7cbe7bcf5f6e96a1bc947,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_2f6992b19183e56f2f5a0d287890db4814b7006e6cc7cbe7bcf5f6e96a1bc947,Domain_5f5403cf8596654c18dc8c5bfada4fcd28b3f557494f3f82acb2667d80cbd75c
r_cert,Domain_2f6992b19183e56f2f5a0d287890db4814b7006e6cc7cbe7bcf5f6e96a1bc947,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_719ce3a97b988e4c69b9e290d520499c91eb5171cf0f1288b089b33ac17b07d6,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_719ce3a97b988e4c69b9e290d520499c91eb5171cf0f1288b089b33ac17b07d6,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_608fdafe25d44cf8efd7329c02c3a022955f02e1bbb7f9d3e39a7604476d3040,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_608fdafe25d44cf8efd7329c02c3a022955f02e1bbb7f9d3e39a7604476d3040,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_5f5403cf8596654c18dc8c5bfada4fcd28b3f557494f3f82acb2667d80cbd75c,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_5f5403cf8596654c18dc8c5bfada4fcd28b3f557494f3f82acb2667d80cbd75c,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_1e50d850a19736dbb455b232b4cbb72904b441263e22021ae3c46268fd7d8e7b,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_1e50d850a19736dbb455b232b4cbb72904b441263e22021ae3c46268fd7d8e7b,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_b69d0f19c2ba3e3e42e3e37523d557354f886a1ec808b00e68c0f04aee8adaac,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_b69d0f19c2ba3e3e42e3e37523d557354f886a1ec808b00e68c0f04aee8adaac,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_dc22751ea6194211f0950878bbe20bc3e620f4bade1fbfc57a0dda742389cd14,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_dc22751ea6194211f0950878bbe20bc3e620f4bade1fbfc57a0dda742389cd14,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_1eb42816d8d324adf98435738a5b81059b20a3dfd023609880dc2e263912bd32,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_1eb42816d8d324adf98435738a5b81059b20a3dfd023609880dc2e263912bd32,Domain_1e50d850a19736dbb455b232b4cbb72904b441263e22021ae3c46268fd7d8e7b
r_cert,Domain_1eb42816d8d324adf98435738a5b81059b20a3dfd023609880dc2e263912bd32,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_396422a1582d493d858baa5045c28dc3c2bf27c310c77366969b02639917b8e9,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_396422a1582d493d858baa5045c28dc3c2bf27c310c77366969b02639917b8e9,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_a8278adb4368896fed27ab3d0809d1121ba3c0fb9ad16fb96c664d4d9ab67138,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_a8278adb4368896fed27ab3d0809d1121ba3c0fb9ad16fb96c664d4d9ab67138,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_303e1a37742e574b16665671e0c838c0950c05f079c69091d7cc41841fddf1fc,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_303e1a37742e574b16665671e0c838c0950c05f079c69091d7cc41841fddf1fc,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_822a8b0d44e07260821b0547bd5e5d905f31c68027e414f0bed93d54678e32b0,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_822a8b0d44e07260821b0547bd5e5d905f31c68027e414f0bed93d54678e32b0,Domain_b69d0f19c2ba3e3e42e3e37523d557354f886a1ec808b00e68c0f04aee8adaac
r_cert,Domain_822a8b0d44e07260821b0547bd5e5d905f31c68027e414f0bed93d54678e32b0,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_d4d2eaed1653d3a67ea6a8b16cfef7c6d0dcfa2f1cf45ba919a83e80d1c0729a,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_d4d2eaed1653d3a67ea6a8b16cfef7c6d0dcfa2f1cf45ba919a83e80d1c0729a,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_fcd72746dc7de38d9b765a1a9713df62af9e2f389f4c465143d18d8b414f8413,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_fcd72746dc7de38d9b765a1a9713df62af9e2f389f4c465143d18d8b414f8413,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_3de7c58b5d8ed94e959aa3aa2c5c401a88e23d8a1f3dc403729c34064ef68573,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_3de7c58b5d8ed94e959aa3aa2c5c401a88e23d8a1f3dc403729c34064ef68573,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_08c5b5f91561a1f04022ba69f49a511ddb5b04916dcae7855d87d492040f0679,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_08c5b5f91561a1f04022ba69f49a511ddb5b04916dcae7855d87d492040f0679,Domain_dc22751ea6194211f0950878bbe20bc3e620f4bade1fbfc57a0dda742389cd14
r_cert,Domain_08c5b5f91561a1f04022ba69f49a511ddb5b04916dcae7855d87d492040f0679,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_91f676897c4f2f96129cacec24f0f960231373cd61554d93163fa93482994fd9,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_91f676897c4f2f96129cacec24f0f960231373cd61554d93163fa93482994fd9,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_a5051bb0131d79081de5f34688c2d8c54effbf229cbcad1e0b919fd1ace78296,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_a5051bb0131d79081de5f34688c2d8c54effbf229cbcad1e0b919fd1ace78296,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_837979fb7cba53219227b347c113901c9b40dda7ca8349faa11788fee3d23d3b,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_837979fb7cba53219227b347c113901c9b40dda7ca8349faa11788fee3d23d3b,Domain_396422a1582d493d858baa5045c28dc3c2bf27c310c77366969b02639917b8e9
r_cert,Domain_837979fb7cba53219227b347c113901c9b40dda7ca8349faa11788fee3d23d3b,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_9ec81c67a839a3f71d910f894769873c278055d09f7176f7f0887530d4da756c,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_9ec81c67a839a3f71d910f894769873c278055d09f7176f7f0887530d4da756c,Domain_a8278adb4368896fed27ab3d0809d1121ba3c0fb9ad16fb96c664d4d9ab67138
r_cert,Domain_9ec81c67a839a3f71d910f894769873c278055d09f7176f7f0887530d4da756c,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_eacd66250634401829a34a3961203980875465dacc728a4e727e863a1928eed6,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_eacd66250634401829a34a3961203980875465dacc728a4e727e863a1928eed6,Domain_303e1a37742e574b16665671e0c838c0950c05f079c69091d7cc41841fddf1fc
r_cert,Domain_eacd66250634401829a34a3961203980875465dacc728a4e727e863a1928eed6,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_2f081aa58977ab3d5d2e4a9cb7287d43e96335595e3e3e7a21995944fcefa45d,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_2f081aa58977ab3d5d2e4a9cb7287d43e96335595e3e3e7a21995944fcefa45d,Domain_d4d2eaed1653d3a67ea6a8b16cfef7c6d0dcfa2f1cf45ba919a83e80d1c0729a
r_cert,Domain_2f081aa58977ab3d5d2e4a9cb7287d43e96335595e3e3e7a21995944fcefa45d,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_c91dad160b54467c95b2980c53f7e4dda5072af15b8ca0ec1978dae42c74cd94,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_c91dad160b54467c95b2980c53f7e4dda5072af15b8ca0ec1978dae42c74cd94,Domain_fcd72746dc7de38d9b765a1a9713df62af9e2f389f4c465143d18d8b414f8413
r_cert,Domain_c91dad160b54467c95b2980c53f7e4dda5072af15b8ca0ec1978dae42c74cd94,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_e6087aa6f141eb1350b103ebb596c96f2bdcbeb28dba582b11e6c95b5f410552,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_e6087aa6f141eb1350b103ebb596c96f2bdcbeb28dba582b11e6c95b5f410552,Domain_3de7c58b5d8ed94e959aa3aa2c5c401a88e23d8a1f3dc403729c34064ef68573
r_cert,Domain_e6087aa6f141eb1350b103ebb596c96f2bdcbeb28dba582b11e6c95b5f410552,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_86fe9b1ac9b27c469138bc9bd2a61158d1fe6046182507ce3efcd3d0ae06b37c,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_86fe9b1ac9b27c469138bc9bd2a61158d1fe6046182507ce3efcd3d0ae06b37c,Domain_91f676897c4f2f96129cacec24f0f960231373cd61554d93163fa93482994fd9
r_cert,Domain_86fe9b1ac9b27c469138bc9bd2a61158d1fe6046182507ce3efcd3d0ae06b37c,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_640ba4514d3a7a2a07c8c44bf2d27b6955013dd8611283315e1a5e8c18873535,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_640ba4514d3a7a2a07c8c44bf2d27b6955013dd8611283315e1a5e8c18873535,Domain_a5051bb0131d79081de5f34688c2d8c54effbf229cbcad1e0b919fd1ace78296
r_cert,Domain_640ba4514d3a7a2a07c8c44bf2d27b6955013dd8611283315e1a5e8c18873535,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_d36f21585c65937276e072ff983cc440846266f933e36f0d17b4197c76816404,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_d36f21585c65937276e072ff983cc440846266f933e36f0d17b4197c76816404,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_a0d87f9ac13c676b5934851a7c50ca963948975349d0f2cb60e687fdb15574a0,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_a0d87f9ac13c676b5934851a7c50ca963948975349d0f2cb60e687fdb15574a0,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_1f4576c420ff532a6e6e6b3574f636ccef17f5271b87ebc3d527da20505927ad,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_1f4576c420ff532a6e6e6b3574f636ccef17f5271b87ebc3d527da20505927ad,Domain_9493a9da3b24916bf4ad3b3883194421e64aa79fe3994c12e6bd6bc0ad39ffe8
r_cert,Domain_1f4576c420ff532a6e6e6b3574f636ccef17f5271b87ebc3d527da20505927ad,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_e2ede688a4bd1f61aaa21a6a8d903a6ee3a5b20391244cea46b08c4c95845dc4,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_e2ede688a4bd1f61aaa21a6a8d903a6ee3a5b20391244cea46b08c4c95845dc4,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_8a5917b022c67f211f04cc2ce32280f4727b40b21705a7a753c98bbe4bfe561f,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_8a5917b022c67f211f04cc2ce32280f4727b40b21705a7a753c98bbe4bfe561f,Domain_254b20c40da29f7699dc667612d8e09380d47dc315c509223a680de952d998fe
r_cert,Domain_8a5917b022c67f211f04cc2ce32280f4727b40b21705a7a753c98bbe4bfe561f,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_4b1406a97325c2f82f9aeb753bafa6a42c13116658619dfcdde0e5cdd87494a0,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_4b1406a97325c2f82f9aeb753bafa6a42c13116658619dfcdde0e5cdd87494a0,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_c95c2806c45aa88c8f5108f20b2d052d4b89aa7a4ca3d45e07fe24f8dca3fe67,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_c95c2806c45aa88c8f5108f20b2d052d4b89aa7a4ca3d45e07fe24f8dca3fe67,Domain_2fd116af72e828b4728e5d01ca50f492f7eee416defe9892b86cb727e78ee3fe
r_cert,Domain_c95c2806c45aa88c8f5108f20b2d052d4b89aa7a4ca3d45e07fe24f8dca3fe67,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_8692f72b5d5b58f627c844305142a85beca3ffe86aaaa4b03dd7e5fcaa3e219e,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_8692f72b5d5b58f627c844305142a85beca3ffe86aaaa4b03dd7e5fcaa3e219e,Domain_959004ae192c878d04f83a146e252b60bd0b12b63d68a583d9dc6192edb66142
r_cert,Domain_8692f72b5d5b58f627c844305142a85beca3ffe86aaaa4b03dd7e5fcaa3e219e,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_aebd33449e6bcf78724df588ed7cce09771960a228648fefe9da7aed1cbb88ae,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_aebd33449e6bcf78724df588ed7cce09771960a228648fefe9da7aed1cbb88ae,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_82d14cb67ae5a0565bae9b4f4b6240eec521174654ecab47544166c3d35f0ef5,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_82d14cb67ae5a0565bae9b4f4b6240eec521174654ecab47544166c3d35f0ef5,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_60e58a7213ad76681253f411689429808aee0d6538247706496ad1fed453da51,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_60e58a7213ad76681253f411689429808aee0d6538247706496ad1fed453da51,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_7288aa320043f2f211da00ecaf4720da879a59db2fe34016755a742bc64b9d48,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_7288aa320043f2f211da00ecaf4720da879a59db2fe34016755a742bc64b9d48,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_2e580881c04d6a122a5e64f818b5faa87e474887e6013c91d6c1dfb7598b4ba9,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_2e580881c04d6a122a5e64f818b5faa87e474887e6013c91d6c1dfb7598b4ba9,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_7cd4ad5a16f5118f112906fec207a8928168e44eb17e2225021d3c02e16567fe,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_7cd4ad5a16f5118f112906fec207a8928168e44eb17e2225021d3c02e16567fe,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_4bd31b1b048a11c9897905dfdc8e4a7f3050af078ac9eeea161e933e05d621c9,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_4bd31b1b048a11c9897905dfdc8e4a7f3050af078ac9eeea161e933e05d621c9,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_c6c2a8f1293f8896564332f8e770dd19895a5f387467356f6f61258fe1eeccef,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_c6c2a8f1293f8896564332f8e770dd19895a5f387467356f6f61258fe1eeccef,Domain_0ad372c9f9a0202fc3170562b54765d978f1bb63b1155d2d1210e3da2f99bffe
r_cert,Domain_c6c2a8f1293f8896564332f8e770dd19895a5f387467356f6f61258fe1eeccef,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_0ad372c9f9a0202fc3170562b54765d978f1bb63b1155d2d1210e3da2f99bffe,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_cert,Domain_0ad372c9f9a0202fc3170562b54765d978f1bb63b1155d2d1210e3da2f99bffe,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_a87e991fe0fb4054e37c69943c394950662ea8be774509ea7b3c3b82c5135bb5,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
r_subdomain,Domain_a87e991fe0fb4054e37c69943c394950662ea8be774509ea7b3c3b82c5135bb5,Domain_a0d87f9ac13c676b5934851a7c50ca963948975349d0f2cb60e687fdb15574a0
r_dns_a,Domain_9493a9da3b24916bf4ad3b3883194421e64aa79fe3994c12e6bd6bc0ad39ffe8,IP_dd7ba37bd67da1b0acf3e4932af8d6ab858d4b4e021f3bea755500109084ee09
