relation,source,target
r_cert,Domain_eeabab91665be965463d12e906dfdd33a1282546fef46b8f972c88dacfeb2bd9,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_2de1567229187946f21f4870499fa207077dabe1daef1d80bf7e6e2e2ecff9e3,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_5d383719e06570bccb5b3e5372a1f54f7fce74cb15acf456a7ae82bdb6677b55,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_dbf8d24bf53ac76b3e65fdbced0f5f988068a76f87b251b68f553168d80eec80,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_71cfd6c0ca113f9ac4c9b537bb26be5cfa5c288e36990697bfdbea39b6bab7e4,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_cname,Domain_b7373d3eef5dda296cba8c3c646af0c8a96865b0103418bd28ab98f02ad9f9ea,Domain_946f8e1790b8b568b2d04c60ca29260eeda3101add6aa44379a08a2c64a2a2a1
r_dns_a,Domain_b4d006db2528fe329bbae871a19527d5dc46b73bbb31dbd2468d711174789f68,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_dns_a,Domain_6fc06b2926f3328bbf243831055edac55c314670b7f0485478b21f36b305c261,IP_3a234d9df7e163676323735869f9b4f3350b5403397c55f42f90d435f5dae671
r_subdomain,Domain_dd8939ede57b0c0f8a387609441c69399a0ef4ab7516a6e927b8b86d10a95b12,Domain_9b137c5215788c8e66a5ea2d45c7ec3af81d5b1521610b166b109a6701324742
r_cidr,IP_3a234d9df7e163676323735869f9b4f3350b5403397c55f42f90d435f5dae671,IP_CIDR_cf10b6b23f2bf73154cb0cd92904264904835b2934d7a87bb9fb0613765757c8
r_cname,Domain_95d977552e0ecafa94714fd455d9cdb2b3ca484d8c2e834f97becbcb778d9629,Domain_7a7a1b2e31ae1c205583b9a843ab81e52546afdb943c7c5f95acc9ca48ac3e1e
r_cert,Domain_1c19c5105ba1cba4eafd56a3bf53bd9979e7561f8dc72b768a3a4d74c1803ba9,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_67b14144a8be24916d79e5d65d470684726c2527f00027c350832db813721962,IP_3a234d9df7e163676323735869f9b4f3350b5403397c55f42f90d435f5dae671
r_cert,Domain_86530f9948e909a8b4bca936a85a327e6717af11ecaf3957470febc4aa343d45,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cidr,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad,IP_CIDR_cf10b6b23f2bf73154cb0cd92904264904835b2934d7a87bb9fb0613765757c8
r_dns_a,Domain_34f4a291c2bc5516c63eda2d069863f9808dedd92398896f3dfd080ab50148ae,IP_3a234d9df7e163676323735869f9b4f3350b5403397c55f42f90d435f5dae671
r_cert,Domain_09ff19d53152e5813bcc8cffecce12e9bc24234b4c58abae3a1288dfbbcebec1,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_946f8e1790b8b568b2d04c60ca29260eeda3101add6aa44379a08a2c64a2a2a1,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cidr,IP_306855f7b121c42de28108df343b4ef88706acd9ec7877fbe6d961a74db2c6c1,IP_CIDR_d7ea6d02eb4feb7d6aef8bb5ef35cdc7762346659d05e6cdf1a35a4682e299e0
r_dns_a,Domain_72a7d238f99354c6b1860a3406a03fd827848ac719ebc5051fb0e17d07ef7bc8,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_dns_a,Domain_ce78640a956125aa2514696c64c35112a9d11504c39c585e502c3db29f800935,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_dns_a,Domain_e4d3b5f8cdcfa6b95eeabe1616e22a7d79c23710e31709854e67d5afccce71e0,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_dns_a,Domain_37a06b1d4f05018cd2bb50647d0e24e9c9dc5c0dbaf61222c2db0367faa8bbc2,IP_306855f7b121c42de28108df343b4ef88706acd9ec7877fbe6d961a74db2c6c1
r_dns_a,Domain_ff8aa64710946d218a92fd75a6b07e9418ef8a66bb06a6cdeed8f8be2266c2c5,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_cert,Domain_493f395caa99f589f7a576f80bdd89ca9105f3680e0b0c40accc1acd492d2650,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cname,Domain_b620d83afb69a6bc30cbdc287b04166933a7f1676d30bae9043030e0ebbacc7f,Domain_7bcc10f6a039efcce6d210c153c516c35d1c510ae1ca21d52e3e4017514c00ab
r_dns_a,Domain_8cac97f68d0129875c56be466cf240803ee3740fc808350744354a7093ff743f,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_cert,Domain_a644d6855543569da114c607757aa8d3172d095e46c4bb1b9afcb538cf0962ed,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cname,Domain_86530f9948e909a8b4bca936a85a327e6717af11ecaf3957470febc4aa343d45,Domain_d2061da89148f51225d2395fef76dfdc0f4a5a2269f006b4f5c3d5858f382dc0
r_cert,Domain_b7373d3eef5dda296cba8c3c646af0c8a96865b0103418bd28ab98f02ad9f9ea,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_asn,IP_306855f7b121c42de28108df343b4ef88706acd9ec7877fbe6d961a74db2c6c1,ASN_d4df4808b721a2daba0101a5592c424a0b91fb5aa96b4ebf5fdd36de94e5ec25
r_cert,Domain_c7eb6637cba829bc5f4ac215f11791715fc638f8856b09bdb98450a224989f11,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_86530f9948e909a8b4bca936a85a327e6717af11ecaf3957470febc4aa343d45,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_dns_a,Domain_9a636d77a55f1fffd8761cf9c857c15e5c7fc22d343af842123b855ff1dd2e72,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_request_jump,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845,Domain_9b137c5215788c8e66a5ea2d45c7ec3af81d5b1521610b166b109a6701324742
r_subdomain,Domain_70f30b44988bd891609e6393045b4598582f2fa248890fdf0a7f69cf4a2f0b75,Domain_67b14144a8be24916d79e5d65d470684726c2527f00027c350832db813721962
r_dns_a,Domain_b0b19a36f5afc3198659406802ad100d363a0a75811a76a66600561744895d82,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_cert_chain,Cert_392d981eaf712a3ecb8553b3b90974d538e484bad7ccff19f6ef89d1b6456226,Cert_c01f10c61adcaa00ba6d4b85d30ec802bae76597915d7da4f8f094714ab0c597
r_cert,Domain_e019bafd90bfcef4f968473e4ba94c6ac10a35d4ce8ff969e736b3778097b49d,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_20a48f55ff20d6cc6cdab70ab40dd305fe940fdd942b0f78026b07bfd40b30b7,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_7d70f345ba3c9365277c4096b789916ea245f980315993997605c156ffbf5626,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_0d677f8bebaba2e7f33bdc36a06e995321267bab209ddef89a600ffb3faa1f50,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_95d977552e0ecafa94714fd455d9cdb2b3ca484d8c2e834f97becbcb778d9629,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_cname,Domain_7e1e68d3b3a833a0847046aad991d210495f8cc06ffe9ea1167bae3380fca476,Domain_d2061da89148f51225d2395fef76dfdc0f4a5a2269f006b4f5c3d5858f382dc0
r_cert,Domain_613258406fe6e7de52a440a1afb4437f6228cce4c3c4f6189fb623049f5cfadc,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_5e8fc1ababddc799b0a5045ce102df515083d492572d86f514abfd9f2fb9ac49,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cname,Domain_d93567bec89390f5313c32638a18b92f980ec06ee551783431b702edc4fc0ceb,Domain_7a7a1b2e31ae1c205583b9a843ab81e52546afdb943c7c5f95acc9ca48ac3e1e
r_cert,Domain_71fd92045ea9fafc794c9ac669a6ee274cb49fddf36f7f575e59454fadbe9909,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_asn,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023,ASN_be98f3d98446e23a97c56062943febfd96f40b235915bad79dd9600375bda691
r_dns_a,Domain_83df6a812a7675919db028d82da3cdf82f8ddbaf47246ec5eec69a732edb6a18,IP_3a234d9df7e163676323735869f9b4f3350b5403397c55f42f90d435f5dae671
r_cert,Domain_9b92845046662b374f5014d8d6a7152ae96bf118e61d19b2b6d49e82c16640dd,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cname,Domain_9b137c5215788c8e66a5ea2d45c7ec3af81d5b1521610b166b109a6701324742,Domain_bc9c0f77d9f87ea79b2f49a0f3079e7e93fbf06162d7cd89066ae95a18ce05cf
r_dns_a,Domain_9e2ecde5b790d1c860f1f5c1e5342f7443c280a07284c040d3223e34c0cd940b,IP_3a234d9df7e163676323735869f9b4f3350b5403397c55f42f90d435f5dae671
r_subdomain,Domain_d93567bec89390f5313c32638a18b92f980ec06ee551783431b702edc4fc0ceb,Domain_95d977552e0ecafa94714fd455d9cdb2b3ca484d8c2e834f97becbcb778d9629
r_subdomain,Domain_5b3f7816040d64e5bfe23588c608a253da13ebc887ff41ca9131f4fc90707293,Domain_6fc06b2926f3328bbf243831055edac55c314670b7f0485478b21f36b305c261
r_cert,Domain_dd8939ede57b0c0f8a387609441c69399a0ef4ab7516a6e927b8b86d10a95b12,Cert_90251c3412b1d10fed822153d9877b1dcb2eed0b35c174b2b1f8b1a58de9bc7f
r_dns_a,Domain_bc37450172218d60b7d81b7ef0ea31ae25d7bf3b2d9fc2fa39d4868c069413bd,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_dns_a,Domain_0ceffb790e533378ba942b0d3216688278c2cf3dac686a16b0187877522a031e,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_cert,Domain_b6f566c1019f5e6dafe7d019c8eaf1c71ca4da5c07d4b057f99f73bfa106c1f6,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_613258406fe6e7de52a440a1afb4437f6228cce4c3c4f6189fb623049f5cfadc,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_cert,Domain_029950aa5f17200d8da0f3793f94182c25550d110ab34b13ed111f724894eaff,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_subdomain,Domain_70f30b44988bd891609e6393045b4598582f2fa248890fdf0a7f69cf4a2f0b75,Domain_ce4174cda1ef73f4911d0208e5dbab7143de763816214c0166265aa9830019b8
r_cname,Domain_192f7854f387ffbda7f6526972a0b0cf0d9bb6cf6ccd1cb9e08b4aa33fb7139b,Domain_b228e89da7bba4f4d49e8d498226cf979c446244eeb1b91b3ba1de5c6ca18b10
r_cert,Domain_05908484a336eca304e927e4fa7038710671b5131cc8f334e349d98a223f975b,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_e604a42a003f47dd4b1f94d570472c0462ad825241690590183af9f3907d821f,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_c4844bf70050f2927c029642d10b791ad3747c44e088cf9a57ba63516c27fdfe,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_e16c44ed26db263fa149f7f3085351c1f4cff40a941d2e5f37c860500ae27351,IP_3a234d9df7e163676323735869f9b4f3350b5403397c55f42f90d435f5dae671
r_cert,Domain_9e2ecde5b790d1c860f1f5c1e5342f7443c280a07284c040d3223e34c0cd940b,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cname,Domain_e604a42a003f47dd4b1f94d570472c0462ad825241690590183af9f3907d821f,Domain_d2061da89148f51225d2395fef76dfdc0f4a5a2269f006b4f5c3d5858f382dc0
r_dns_a,Domain_192f7854f387ffbda7f6526972a0b0cf0d9bb6cf6ccd1cb9e08b4aa33fb7139b,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_cert,Domain_95d977552e0ecafa94714fd455d9cdb2b3ca484d8c2e834f97becbcb778d9629,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cname,Domain_db06b8ecbe0a35621f1002feab46f5248bae488dde3ca130708fd628f20380af,Domain_a644d6855543569da114c607757aa8d3172d095e46c4bb1b9afcb538cf0962ed
r_cert,Domain_fc0589540fb08a4114c3b05e03f147f96103d443953fc4113dde715a8a51b09d,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_5d383719e06570bccb5b3e5372a1f54f7fce74cb15acf456a7ae82bdb6677b55,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_cname,Domain_1c3a2b1d7358407eecb839ed4345989bbf80bd9fe76bbe250ed9baceb8a1354c,Domain_7e99c10617ef9ccba9bf0751204b52989f37f7820d330101f8df783a1184c24c
r_cname,Domain_1c19c5105ba1cba4eafd56a3bf53bd9979e7561f8dc72b768a3a4d74c1803ba9,Domain_d2061da89148f51225d2395fef76dfdc0f4a5a2269f006b4f5c3d5858f382dc0
r_subdomain,Domain_0c8165d6d6b44c8da657f57d298d60dbee3249bd6c873fd9f70303e5cf8d1bfa,Domain_b620d83afb69a6bc30cbdc287b04166933a7f1676d30bae9043030e0ebbacc7f
r_cname,Domain_ce4174cda1ef73f4911d0208e5dbab7143de763816214c0166265aa9830019b8,Domain_946f8e1790b8b568b2d04c60ca29260eeda3101add6aa44379a08a2c64a2a2a1
r_dns_a,Domain_9b92845046662b374f5014d8d6a7152ae96bf118e61d19b2b6d49e82c16640dd,IP_3a234d9df7e163676323735869f9b4f3350b5403397c55f42f90d435f5dae671
r_asn,IP_e2a5939beb0c567fc0db3b50b1c6fe085a3294abfe25652b8b394b7131babb5a,ASN_d4df4808b721a2daba0101a5592c424a0b91fb5aa96b4ebf5fdd36de94e5ec25
r_cname,Domain_f2e6d0f4b1b835ae3df15ff356615bc4771a83585e913d81ccc7f733eaec729b,Domain_1033849b64f39361330a2b8620e1e84d5ad9d78fec4b01d9d8f368f4ae66f110
r_cert,Domain_a5bf74ea801f895d81559b7acbf95788ef41556c18e9ed07df8afc1982c8bac9,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_9642297dc85ab7aa5a5156f59b8280db2242e382bcdbe64fca34f748d5292394,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_7d70f345ba3c9365277c4096b789916ea245f980315993997605c156ffbf5626,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_cidr,IP_e2a5939beb0c567fc0db3b50b1c6fe085a3294abfe25652b8b394b7131babb5a,IP_CIDR_d7ea6d02eb4feb7d6aef8bb5ef35cdc7762346659d05e6cdf1a35a4682e299e0
r_dns_a,Domain_5a72e1a12fb7dc473bb63f7ff4c17827c59aa54c5b00a184dea4d8d6309c0aef,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_cert,Domain_34f4a291c2bc5516c63eda2d069863f9808dedd92398896f3dfd080ab50148ae,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_b228e89da7bba4f4d49e8d498226cf979c446244eeb1b91b3ba1de5c6ca18b10,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_18e516ddb0bbd0f7304c8d2b1fb89b7f993024f9fd98b16a7df4de928bae6f32,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_db5c23811c505302eec160e7c88253a7cee024cbf8cc4d155aff7373744e2cf2,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_dns_a,Domain_05908484a336eca304e927e4fa7038710671b5131cc8f334e349d98a223f975b,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_cname,Domain_562754395b9b3e06b4a357a6f3c2e24bec7b03e39a3bdd8f35b006aef891c0e0,Domain_946f8e1790b8b568b2d04c60ca29260eeda3101add6aa44379a08a2c64a2a2a1
r_cname,Domain_0d677f8bebaba2e7f33bdc36a06e995321267bab209ddef89a600ffb3faa1f50,Domain_d2061da89148f51225d2395fef76dfdc0f4a5a2269f006b4f5c3d5858f382dc0
r_cert,Domain_0a1374dbb4fca2b6fa9e9da23c1654b15a5a5f4f57a6b60178d4b57480d6afa9,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_6c58b4e54203c2c11533b919c6067d7fcb9cd64a0433d3d9e3cadac8d98d311c,IP_e2a5939beb0c567fc0db3b50b1c6fe085a3294abfe25652b8b394b7131babb5a
r_cname,Domain_eeabab91665be965463d12e906dfdd33a1282546fef46b8f972c88dacfeb2bd9,Domain_db5c23811c505302eec160e7c88253a7cee024cbf8cc4d155aff7373744e2cf2
r_dns_a,Domain_7e99c10617ef9ccba9bf0751204b52989f37f7820d330101f8df783a1184c24c,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_cname,Domain_b0b19a36f5afc3198659406802ad100d363a0a75811a76a66600561744895d82,Domain_d2061da89148f51225d2395fef76dfdc0f4a5a2269f006b4f5c3d5858f382dc0
r_cert,Domain_b620d83afb69a6bc30cbdc287b04166933a7f1676d30bae9043030e0ebbacc7f,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_946f8e1790b8b568b2d04c60ca29260eeda3101add6aa44379a08a2c64a2a2a1,IP_3a234d9df7e163676323735869f9b4f3350b5403397c55f42f90d435f5dae671
r_dns_a,Domain_352277759d635f58f78c1314b1d8953859baaf2a5d76a76ba38e0f025c29b8dd,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_dns_a,Domain_7e1e68d3b3a833a0847046aad991d210495f8cc06ffe9ea1167bae3380fca476,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_cert,Domain_0c8165d6d6b44c8da657f57d298d60dbee3249bd6c873fd9f70303e5cf8d1bfa,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cname,Domain_8e9c4b4685a5b8385f31dc28e5f726a78cb5c731c0e810212de953aa5dcd883e,Domain_0b330552b817ee16c6a09c68d38b898858d0810d06762fcbb650469416bbe44a
r_cert,Domain_28d08ca074479acf1949c6ee4ec4fc4f5b3f863e6cbf2573a8d49aa70b29be0e,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_a77c2276313fb9a9213884029941350961b3a3c3bc9e565736b095e5ab1cf855,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_fc0589540fb08a4114c3b05e03f147f96103d443953fc4113dde715a8a51b09d,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_subdomain,Domain_34f4a291c2bc5516c63eda2d069863f9808dedd92398896f3dfd080ab50148ae,Domain_f2e6d0f4b1b835ae3df15ff356615bc4771a83585e913d81ccc7f733eaec729b
r_cname,Domain_a5bf74ea801f895d81559b7acbf95788ef41556c18e9ed07df8afc1982c8bac9,Domain_d2061da89148f51225d2395fef76dfdc0f4a5a2269f006b4f5c3d5858f382dc0
r_dns_a,Domain_020ac96b331b0921beaa331f66db03e53c243aa9fc3ae88aa5a8b11293b8fedc,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_cname,Domain_c7eb6637cba829bc5f4ac215f11791715fc638f8856b09bdb98450a224989f11,Domain_d2061da89148f51225d2395fef76dfdc0f4a5a2269f006b4f5c3d5858f382dc0
r_cert,Domain_de9f82f8f2347f6fa96253048976072e4813db89887580dfdfdce81a296098d3,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_995873494f938619d1e36fa7e103eaffaaa40a5fa44bf3120433c19b75da5cd5,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_dns_a,Domain_d2061da89148f51225d2395fef76dfdc0f4a5a2269f006b4f5c3d5858f382dc0,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_dns_a,Domain_d0e46b0d990cdc6127301390b680b2e948e0eb63186f9c4464861543005c8545,IP_3a234d9df7e163676323735869f9b4f3350b5403397c55f42f90d435f5dae671
r_cert,Domain_23c31525ba2c147d2f561ec9b0997fa6a73252039a7085ecb29b82ea4a0d26d9,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_5a72e1a12fb7dc473bb63f7ff4c17827c59aa54c5b00a184dea4d8d6309c0aef,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_7e4909447eba38fc29cda914e5b5ecb4e0563c08a57af101f0f2ce9ed1ecb9e6,IP_4247b388c21ab3bb162e195ef863ba7bfcbc747857b489b911fc7e3cd1b734ad
r_dns_a,Domain_75f2e2e97c5fb16f1fbef1d5d6e8a646cba55c6ccf94af4fecd424aa3dad50b8,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
r_cert,Domain_d93567bec89390f5313c32638a18b92f980ec06ee551783431b702edc4fc0ceb,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_subdomain,Domain_eeabab91665be965463d12e906dfdd33a1282546fef46b8f972c88dacfeb2bd9,Domain_020ac96b331b0921beaa331f66db03e53c243aa9fc3ae88aa5a8b11293b8fedc
r_dns_a,Domain_8f3b15fe0efc197ff3c7ffa1a2542135250088bd796a27d052f92a797ba5585f,IP_3a234d9df7e163676323735869f9b4f3350b5403397c55f42f90d435f5dae671
r_cname,Domain_5a72e1a12fb7dc473bb63f7ff4c17827c59aa54c5b00a184dea4d8d6309c0aef,Domain_d2061da89148f51225d2395fef76dfdc0f4a5a2269f006b4f5c3d5858f382dc0
r_cert,Domain_7a7a1b2e31ae1c205583b9a843ab81e52546afdb943c7c5f95acc9ca48ac3e1e,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cname,Domain_020ac96b331b0921beaa331f66db03e53c243aa9fc3ae88aa5a8b11293b8fedc,Domain_db5c23811c505302eec160e7c88253a7cee024cbf8cc4d155aff7373744e2cf2
r_subdomain,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845,Domain_807a8a1a5282607c2063a5b0365268b25f0f62d61741a3e25244840595f10dc3
r_cert,Domain_1033849b64f39361330a2b8620e1e84d5ad9d78fec4b01d9d8f368f4ae66f110,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
